205,227,215
230,273,282
3,2,2
524,530,606
2363,2716,3023
198,233,243
22,19,32
440,464,540
153,173,196
328,406,459
208,224,279
1021,1127,1206
1541,1735,1817
0,0,1
1512,1649,1897
4,7,4
2,1,1
246,286,291
11,10,15
3,0,1
8,10,7
545,668,643
0,1,0
1,0,0
1947,2151,2231
665,744,812
1089,1070,1230
296,347,335
433,502,519
269,291,325
2085,2215,2292
56,54,78
79,107,113
12,13,10
946,1049,1071
112,98,130
9,11,11
5,1,5
259,324,359
1,1,0
82,91,106
340,420,460
107,122,108
28,37,41
69,92,102
361,379,407
498,571,585
148,175,185
213,240,243
11,8,15
56,58,59
4,4,5
4,1,1
1138,1206,1303
495,477,546
1239,1413,1557
87,96,95
76,72,114
1448,1513,1755
6,11,11
193,215,263
30,33,34
9,4,6
1,3,2
2,2,3
1650,1860,2036
280,310,316
1203,1357,1449
5768,6638,7030
452,484,499
1,2,4
160,153,182
0,1,0
71,52,74
2,1,2
241,261,297
1357,1445,1583
372,462,489
461,506,547
108,126,119
622,691,678
1,2,3
529,601,708
110,133,108
1,0,1
1,1,0
1,0,0
1451,1666,1721
96,97,117
1013,1111,1287
3,3,3
75,111,101
1,0,1
5,3,1
5,7,10
1,1,0
1,1,1
1,0,1
8,6,12
1,0,0
92,117,132
188,191,205
426,492,517
447,555,583
438,503,528
46,28,37
266,283,340
373,425,490
224,238,215
178,191,220
0,4,0
36,32,36
171,226,229
726,783,879
2,4,6
17,16,19
11,14,14
0,4,1
62,67,60
172,212,205
26,20,31
1415,1583,1670
6,11,8
326,325,362
10,16,12
0,1,2
1,0,0
269,299,327
152,163,194
303,330,367
524,556,581
0,1,1
642,705,808
3851,4317,4574
0,1,0
1,1,1
114,136,124
114,118,116
405,454,454
127,154,151
2358,2597,2793
69,85,96
249,278,315
121,154,146
128,182,175
190,210,230
80,106,117
172,167,167
2,2,3
2,4,2
1,0,0
462,546,539
38,48,52
73,83,86
2,2,3
112,86,115
1690,1861,1969
57,86,85
101,91,96
243,255,267
1,0,0
537,540,620
3,0,0
2,1,3
21,23,32
6,4,8
1,2,5
9,5,9
14,19,17
3,0,2
3,4,5
8,12,16
4,7,11
0,1,0
114,125,123
705,745,843
11,13,15
579,664,672
111,153,132
3,2,1
2,1,3
0,1,3
1224,1448,1555
6,8,7
118,116,141
0,1,0
330,331,401
1,1,0
53,50,61
5,3,1
2,1,1
954,1042,1125
52,58,60
2,2,0
101,112,100
238,270,280
1,0,3
506,588,600
21,14,15
32,38,28
36,47,32
81,74,70
21,10,18
194,228,259
343,390,371
20,10,27
99,97,100
399,419,452
280,301,349
3026,3359,3501
11,8,5
373,426,456
71,74,80
84,96,107
578,639,672
5,5,7
11,12,7
271,298,345
1232,1383,1480
244,289,275
489,546,540
124,143,146
122,171,159
6,5,10
168,171,146
413,490,493
416,433,489
1967,2190,2348
370,383,421
5,3,6
174,171,195
318,334,353
0,2,1
25,13,24
1,0,0
1,3,2
44,50,39
49,61,72
26,22,25
1,1,1
1,1,1
124,127,151
7,10,7
119,106,146
209,208,231
0,1,0
0,0,2
1,2,2
5,2,1
0,1,0
1086,1114,1166
866,915,1022
332,324,410
0,4,1
56,87,73
560,617,609
1,1,5
181,203,210
186,216,239
32,30,31
1390,1578,1683
3027,3547,3729
195,178,190
662,772,820
94,131,121
825,906,1016
35,51,47
275,280,315
2001,2212,2539
2,1,3
16,29,21
1,3,3
98,116,121
369,387,430
509,531,578
875,855,980
3,2,3
52,49,44
0,0,1
58,57,85
6,10,11
13,21,19
49,48,64
4,1,5
31,34,40
28,33,33
511,584,648
21,17,24
100,78,103
42,41,52
395,447,483
163,211,198
270,342,353
260,255,319
17,21,14
98,108,126
0,1,0
144,138,149
0,1,0
7,6,10
0,0,3
1,2,3
29,28,36
206,249,278
38,26,43
173,194,219
16,20,10
95,120,143
3157,3534,3744
11,3,9
68,72,76
1,1,1
126,178,172
4,7,6
1,2,2
337,435,487
23,14,10
100,136,111
158,165,197
1086,1214,1378
1854,2066,2078
24,36,33
1289,1407,1454
154,176,209
112,114,132
16,15,14
131,164,157
0,0,2
174,176,184
0,0,2
385,431,511
128,141,160
208,231,217
129,167,193
448,579,546
497,624,625
209,249,283
3,5,5
11,19,22
0,2,3
119,124,125
28,24,27
24,17,19
1,2,1
9,7,7
6,0,6
359,384,369
474,583,566
1092,1190,1307
54,54,60
410,439,416
58,82,87
243,299,287
158,177,205
53,60,61
750,840,916
1123,1309,1332
1361,1561,1653
693,847,816
321,401,403
754,874,945
61,82,93
787,868,899
454,487,542
1,1,7
164,156,163
191,205,229
25,22,28
8,7,6
430,458,521
12,16,9
230,220,259
244,207,230
27,24,25
17,15,19
339,387,428
27,23,45
76,77,84
894,999,1082
17,23,14
82,84,106
233,263,276
108,118,126
6,9,11
254,304,300
1045,1114,1202
3,5,3
23,24,28
94,109,109
161,199,199
288,371,425
154,168,177
111,129,126
149,154,216
27,20,27
11,13,7
1629,1765,2044
0,1,2
100,112,119
90,100,106
13,14,15
348,342,359
2377,2768,2933
105,102,127
1,10,7
2,6,4
1,1,0
129,107,146
194,191,226
35,36,40
484,572,561
15,10,18
191,229,213
0,1,0
1,0,1
48,63,74
2380,2735,2896
4,3,11
0,2,3
2,7,7
0,1,1
37,23,42
14,10,12
0,0,1
34,33,40
0,0,1
0,1,0
1,0,3
7,12,16
1,0,2
99,103,130
17,25,22
105,158,162
146,156,170
333,323,378
1337,1509,1689
10,8,4
518,592,624
221,225,242
686,798,822
110,165,147
8,6,2
2,1,1
42,57,49
428,474,550
0,2,0
10,14,17
11,8,7
3,1,2
7,11,9
1,1,1
1766,1819,2069
10,13,14
466,494,507
188,190,212
314,376,414
22,26,29
1221,1382,1554
1713,1848,1975
200,213,294
2835,3319,3406
398,443,538
982,1068,1201
1165,1407,1462
1,1,1
529,601,596
653,769,841
168,229,230
116,129,140
120,133,130
722,818,766
661,755,760
104,111,128
22,31,26
211,225,200
142,137,156
2,2,2
42,43,39
1255,1320,1448
337,390,401
179,205,253
932,1031,1047
717,770,824
386,437,480
61,76,76
888,991,1077
18,11,18
2,0,4
757,841,942
14,14,20
338,375,388
5,3,7
0,1,3
94,91,109
61,50,57
1,0,0
1,0,1
1,3,1
176,183,243
248,247,324
52,57,57
23,23,36
527,506,595
46,65,60
3,5,6
1269,1375,1585
11,13,9
195,216,234
22,18,24
1,3,2
184,198,225
166,191,223
128,128,170
929,1021,1143
229,285,309
53,67,71
28,21,29
1623,1929,2042
17,26,10
36,54,42
451,532,526
365,396,424
74,81,75
237,244,293
591,657,709
19,40,28
69,89,100
359,377,408
483,498,610
33,29,37
318,337,368
169,211,194
147,136,160
79,71,85
82,86,102
8,10,7
5,5,5
20,23,34
110,154,131
34,36,47
69,98,92
100,122,127
18,13,16
689,752,829
44,47,50
2258,2521,2576
347,354,368
813,861,949
177,205,228
393,453,456
6,7,10
422,453,458
669,706,776
67,58,67
2891,3344,3766
1330,1491,1613
1554,1708,1854
564,619,711
50,44,49
1,2,1
242,331,326
1,1,0
555,567,632
188,198,208
413,466,501
47,61,66
126,162,156
479,548,619
186,205,229
245,278,319
3,0,1
88,102,92
256,259,301
490,493,584
546,588,668
78,90,81
127,169,186
1695,1888,2053
199,250,270
271,279,339
456,453,576
317,335,351
707,892,955
0,1,2
616,636,707
421,510,536
2,0,2
9,6,7
1,0,2
2,1,0
116,138,144
180,177,186
38,48,52
440,498,534
92,124,119
129,121,159
265,267,322
25,31,41
252,293,263
149,125,145
24,13,23
279,282,285
715,772,840
81,84,105
187,207,205
64,61,72
427,477,533
664,825,844
1085,1051,1275
618,716,756
418,488,548
675,733,873
393,464,496
56,73,78
710,797,921
1,4,1
6,2,2
108,129,141
280,343,360
67,57,72
107,113,126
807,896,939
760,874,928
0,2,1
108,112,133
12,14,14
58,57,55
6,5,5
2,3,1
29,16,29
4,3,9
6,6,10
1,1,2
9,6,13
9,10,9
95,97,103
321,387,410
9,7,12
38,45,42
74,97,107
74,86,103
956,1188,1245
15,20,19
461,506,576
209,213,226
41,65,53
140,172,183
8,5,4
3,0,0
0,1,0
42,57,72
3,2,4
20,31,20
0,1,1
1,1,0
1,0,0
67,101,82
2,4,4
2,2,2
217,272,271
179,218,190
147,148,136
1,1,1
240,275,282
381,454,473
468,553,555
1,3,5
20,15,23
3,1,2
227,265,307
368,438,477
3,9,4
2,4,2
385,471,516
3479,3869,4111
84,67,93
1,2,1
4,7,8
2,4,3
161,206,199
0,1,0
1333,1463,1598
3496,3732,4161
48,66,58
18,20,36
1,1,0
54,60,73
381,409,477
4,5,4
33,29,37
1237,1291,1423
25,21,34
7,6,6
399,389,457
199,224,227
0,1,0
1112,1168,1328
83,109,108
0,0,1
0,2,2
1,0,1
1081,1151,1238
597,694,774
28,27,27
60,69,74
618,743,827
1938,2075,2349
727,780,884
796,863,939
1,2,1
745,757,796
119,123,142
8,7,11
2,1,6
346,413,445
663,805,858
4,4,6
1012,1098,1195
415,533,530
2851,3237,3464
342,351,377
396,448,510
233,255,345
210,227,237
778,876,947
85,87,96
27,30,32
370,398,456
643,731,753
323,377,397
414,432,490
562,647,659
37,46,47
163,176,216
430,457,440
188,214,246
38,36,39
1,4,5
352,383,435
120,153,158
148,192,185
371,386,389
94,126,92
68,85,89
23,26,32
925,1062,1133
38,33,41
849,923,1004
429,462,540
680,671,710
691,799,902
17,25,24
5,4,9
1,1,1
2,3,2
455,513,514
85,90,80
260,291,309
543,644,672
940,1033,1113
255,253,279
60,54,69
587,634,730
298,285,338
1916,2026,2229
3,4,1
4736,5126,5704
34,50,58
157,170,176
2,2,4
1463,1700,1871
777,861,962
998,1101,1130
81,102,107
7,7,6
2826,3242,3505
341,381,374
732,758,889
36,53,51
1,6,2
142,173,190
691,667,807
2,18,19
10,11,17
1,3,2
6985,7901,8421
12439,14008,15169
1832,2008,2202
1,0,0
809,906,996
275,316,304
1883,2055,2343
727,769,840
765,874,908
1250,1454,1481
896,992,1012
815,924,966
709,806,882
293,351,380
11,13,9
406,379,457
0,1,0
1,3,2
835,984,1007
80,80,77
334,373,442
2,3,0
558,646,674
300,416,404
221,237,237
30,34,44
315,332,365
205,236,236
680,754,751
231,279,284
90,87,112
1516,1685,1765
0,4,1
1746,1901,2021
624,680,777
25,25,23
427,460,519
708,743,744
431,534,515
388,442,495
27,20,24
524,590,550
188,204,224
69,98,94
194,191,223
11,11,17
15,11,13
357,395,485
27,31,32
1,0,1
12,16,15
323,360,386
213,239,232
149,175,163
192,215,224
311,427,403
641,710,743
120,127,136
14,11,18
260,286,341
122,131,140
2806,3010,3343
40,42,65
1604,1819,2023
360,395,441
650,795,844
2596,2804,3148
500,526,610
108,127,137
45,45,48
0,0,2
1,0,0
91,118,119
882,955,945
341,403,465
125,162,135
82,105,114
263,323,315
887,1074,1075
373,430,424
565,648,712
59,67,69
181,178,221
91,98,128
17,32,28
418,470,497
367,397,417
3,5,2
0,0,1
5,9,4
4,3,4
578,667,732
181,216,215
93,94,113
1,0,0
305,353,392
1402,1595,1650
286,328,293
0,1,0
42,57,58
1,1,2
4,1,4
17,16,8
3,3,4
3,0,6
10,18,18
0,1,1
1,1,0
57,60,58
0,1,0
65,62,61
4,0,5
0,2,0
52,39,59
0,1,0
3,0,4
835,876,941
0,0,2
1,6,0
13,27,25
0,0,1
1,0,0
1,2,5
0,1,0
2,3,5
0,1,1
245,293,294
1,0,2
8,9,13
2,0,3
1,0,1
187,205,228
12,25,18
111,147,156
293,278,327
22,27,35
1,1,2
26,20,13
3,3,1
17,33,30
2,3,3
9,12,6
140,153,182
111,144,132
13,11,14
20,16,10
242,306,290
7,7,4
563,659,716
15,10,15
20,31,27
105,125,124
6,3,7
1,2,1
11,13,15
0,0,1
1,1,2
0,3,3
1,0,0
48,56,47
25,40,27
166,185,185
316,340,361
302,350,359
127,124,129
190,191,243
54,72,83
347,395,419
863,938,1043
51,79,59
78,76,88
0,1,1
1,3,2
0,1,2
1,0,0
9,8,7
1,0,0
5,6,3
0,2,2
19,19,11
125,177,172
1,5,4
44,48,52
10,5,7
1,0,1
0,2,0
15,11,11
38,38,31
0,1,0
0,0,1
0,0,1
89,107,139
169,170,203
185,217,209
109,165,170
190,239,260
1500,1686,1733
194,200,237
201,272,250
0,1,1
0,1,0
22,30,29
108,155,133
3,9,3
51,51,40
59,70,61
32,41,52
2,0,0
1,0,1
108,130,143
1,3,3
7,5,3
1,0,1
4,8,7
22,22,19
23,30,24
252,318,324
1,3,1
9,6,4
245,278,270
0,2,1
292,315,348
43,36,37
0,0,1
3,0,5
138,170,134
1,2,4
1,3,3
1,1,0
6,4,9
149,158,159
0,2,1
0,0,1
1,1,1
4,7,4
2,4,0
0,0,1
9,13,12
2,2,4
0,1,0
8,9,10
0,4,0
3,2,1
26,39,36
1,0,1
1,0,0
316,381,395
1,0,0
3,2,1
311,388,370
1,2,1
1,0,0
0,3,1
3,1,3
30,25,53
150,151,197
116,136,143
1,0,0
3,4,4
0,1,0
0,0,1
1,1,1
0,8,0
70,86,99
0,1,2
5,3,1
330,376,406
241,258,277
76,99,101
1,3,1
521,577,646
68,56,61
1,1,0
52,66,68
612,678,779
52,47,51
199,251,233
594,713,684
182,201,195
1771,1951,2111
408,406,506
163,166,166
313,334,356
53,65,70
8,7,4
11,15,15
215,266,275
117,114,121
4,7,9
1040,1190,1320
209,297,297
711,749,833
547,539,586
2,0,3
5,6,3
17,17,21
6,9,4
1279,1554,1678
0,0,1
0,0,1
7,7,4
536,633,692
411,476,499
1514,1638,1778
2816,3099,3387
307,330,403
399,441,456
71,85,89
10,10,9
30,25,37
37,31,30
14,19,16
194,202,235
84,109,105
67,68,80
53,60,43
158,193,188
699,763,807
1118,1252,1264
29,23,36
212,236,251
654,699,812
519,624,688
175,218,225
41,40,40
996,1130,1233
277,321,345
3028,3426,3724
424,457,485
582,673,686
43,64,53
41,35,36
104,124,142
326,352,404
360,385,373
389,425,444
9,11,21
5,13,18
286,349,396
0,1,1
256,265,315
43,47,36
649,772,780
30,27,32
2,1,0
77,107,127
119,150,157
100,102,119
25,27,35
141,161,168
145,175,215
164,186,217
255,240,294
171,203,204
2575,2845,3109
775,857,949
0,0,1
2,2,1
286,320,330
131,144,150
297,345,349
84,94,108
110,104,106
40,44,47
1,2,0
12,13,15
43,39,49
694,744,813
0,0,2
411,434,451
65,63,64
313,376,433
926,1041,1081
17,27,18
17,28,37
27,37,46
13,13,13
12,9,11
2,1,3
17,29,25
210,242,262
118,105,120
1366,1600,1749
279,351,397
1470,1618,1896
516,481,551
16,10,14
208,229,247
3,0,1
3,5,5
2,0,1
4,4,1
458,481,543
23,27,24
0,0,1
275,286,349
5,6,6
0,1,1
607,694,786
8,15,16
36,44,48
23,32,21
90,79,94
63,64,87
348,399,430
200,207,212
9,9,5
75,107,94
547,569,610
398,426,462
14,11,19
149,141,152
223,256,298
59,53,62
448,491,540
19,22,25
946,1107,1232
1648,1705,1839
4,5,10
219,261,275
165,199,201
1,0,0
1231,1246,1396
841,1031,1079
12,21,18
7,7,13
433,444,469
9,6,4
55,50,55
121,129,152
47,57,48
217,271,289
1,2,2
72,68,86
173,177,218
330,378,424
103,104,112
180,188,209
132,110,129
1,1,1
2,2,2
20,15,30
123,144,159
131,131,153
25,29,37
169,181,218
12,11,25
13,17,21
8,7,7
603,655,742
5,17,15
380,410,440
1105,1234,1406
322,366,389
1,0,0
14,24,28
6,5,10
89,85,97
83,97,95
320,350,335
149,149,184
681,774,791
56,47,52
7,7,10
31,54,35
462,538,567
804,888,885
68,75,59
79,82,95
252,291,263
132,147,185
13,19,14
660,751,752
536,618,703
48,62,62
29,28,33
26,28,36
42,40,51
157,186,226
58,79,69
1,1,2
0,1,1
2,0,0
3,6,4
1,3,5
1,2,1
0,0,1
160,207,209
1829,2116,2240
629,712,798
302,344,343
104,135,118
1234,1358,1454
881,990,1002
142,175,187
1935,2109,2237
4488,5131,5602
1081,1211,1313
17,28,22
1558,1907,1939
844,938,1055
1219,1367,1447
348,364,401
66,66,69
127,157,155
118,137,157
245,251,247
415,452,497
17,16,16
5,15,8
4,3,5
208,216,241
194,225,205
1354,1658,1678
541,581,645
124,143,143
204,241,259
381,386,407
601,630,648
398,462,436
0,1,0
105,98,136
14,7,17
1061,1175,1220
274,343,347
286,280,296
425,417,515
1963,2293,2390
8,11,21
1,1,2
45,44,62
2,5,2
350,361,410
1,1,0
918,932,1140
501,565,656
467,509,598
119,117,154
0,0,1
2,2,1
81,72,79
259,286,281
591,695,792
268,298,335
72,72,81
603,576,652
74,73,89
171,208,223
3,3,1
52,69,77
1694,1889,2099
271,314,312
635,684,740
1540,1776,1887
276,284,306
1,2,2
1,4,1
6,8,2
19,15,11
2,1,2
0,0,1
54,63,57
1,4,2
199,244,223
1495,1659,1776
1632,1833,1995
827,975,951
198,211,222
296,310,386
304,390,368
18,37,45
48,64,48
433,465,456
2704,3191,3327
1219,1221,1416
40,38,47
0,1,1
0,0,1
11,9,12
2,2,3
1,0,1
0,0,1
5,7,9
0,3,1
25,31,36
12,18,11
1,2,2
3,2,3
4,4,7
14,9,11
0,2,0
0,0,2
0,3,1
3,5,7
0,1,0
27,34,36
48,55,55
7,8,3
1,2,0
51,48,48
1,1,1
545,575,614
457,432,511
67,66,80
0,0,1
1714,1965,2060
0,1,0
28,39,46
0,0,1
0,1,2
16,23,17
0,4,1
35,34,38
0,1,1
2,2,9
18,17,21
20,23,27
0,0,3
2,6,3
3,2,6
3,4,3
7,21,20
24,31,29
8,4,5
6,8,5
0,1,1
2,4,5
2,5,7
3,6,3
0,2,0
0,2,2
1,5,1
0,1,0
30,21,32
2,0,0
80,94,102
79,91,88
295,322,362
0,1,1
12,8,9
8,8,6
0,1,0
849,1066,1065
1,6,4
15,14,13
11,12,10
0,1,0
196,227,254
2,5,8
7,8,8
14,21,22
103,120,118
55,53,53
11,6,1
2,0,1
96,65,111
1002,1125,1162
2,3,1
2,1,4
0,1,1
0,2,0
1,0,0
1,1,1
9,3,2
2,2,5
10,20,12
6,9,15
0,0,1
10,11,6
51,42,54
1,1,1
1,0,1
1,1,1
0,1,1
1,0,0
1,0,0
4,8,6
1,3,1
1,0,1
5,3,1
0,1,0
0,1,1
856,947,1068
0,0,1
41,35,50
1,0,0
9,16,14
4,1,5
105,103,113
3,1,5
1,0,1
0,1,6
5,5,8
36,29,33
0,1,1
27,25,27
3,2,2
5,4,4
0,2,0
39,45,53
0,1,2
1,3,5
0,0,1
86,84,104
0,1,1
0,0,1
1,2,1
2,1,1
97,107,143
0,1,0
2,2,4
2754,2975,5063
1,0,2
1,2,0
0,0,1
1,1,2
1,3,3
0,1,0
8,7,2
1,0,0
4,4,3
4,2,3
0,0,1
1,2,3
1,0,0
1,2,4
2,2,1
7,5,7
4,5,7
10,15,9
7,11,12
1,0,0
0,1,0
1,0,0
0,1,1
1,1,1
1,2,4
67,85,80
0,0,1
0,0,1
148,159,211
1027,1166,1191
258,274,314
776,795,825
12,18,15
102,116,147
123,134,192
1,1,3
5,6,2
22,21,25
3,4,2
9,3,10
80,70,91
64,85,87
346,406,465
68,91,93
26,19,29
5,12,15
5,3,5
2,2,2
50,45,52
37,64,60
3,5,5
152,160,201
121,129,142
82,93,98
4,3,2
0,1,1
80,86,78
2,5,3
153,162,190
4,6,4
2,0,2
0,0,1
7,16,9
3,10,9
58,59,73
296,292,324
13,19,19
325,360,350
658,730,714
1754,1845,2097
2392,2800,2736
397,395,443
3,1,0
3,8,8
69,75,78
3,0,3
12,10,8
7,5,8
5,9,7
29,48,56
105,148,135
301,356,377
411,444,475
21,16,15
9,7,9
1690,1951,2059
2,1,0
13,11,12
94,89,83
1761,2058,2130
2666,2914,3304
1196,1410,1509
0,1,0
0,1,0
31,21,28
0,1,0
5304,6060,6566
22,32,18
8,13,13
3227,3651,3941
3,4,4
87,71,82
352,400,385
40,47,56
208,229,279
77,85,85
360,442,453
103,106,90
21,22,22
17,15,15
51,62,49
154,178,160
40,48,41
73,72,86
108,129,146
0,0,4
727,810,800
353,431,448
439,540,566
332,340,395
90,97,95
2099,2385,2572
143,162,186
357,386,428
7615,8545,9577
1439,1659,1867
26,30,33
139,169,181
141,207,206
165,198,230
12,18,14
17,21,13
123,93,137
180,199,213
21,24,24
377,446,456
31,40,47
357,330,400
4,0,1
2255,2593,2748
1,0,0
3568,4158,4321
809,914,952
15,19,27
45,61,51
246,265,328
1078,1265,1333
1561,1701,1836
0,0,1
25,40,34
54,71,75
94,141,147
14,10,13
208,291,288
18,8,14
187,196,215
2,2,0
8,10,13
4,2,2
21,17,15
39,52,59
13,13,12
89,93,120
0,2,3
3,3,3
82,62,88
9,10,13
30,28,16
70,101,103
594,700,750
497,562,581
201,223,247
90,110,134
36,34,48
3,1,1
149,187,190
3,11,10
1053,1291,1345
203,194,199
1,0,0
9,12,8
723,811,892
620,677,759
130,117,150
162,196,207
36,43,38
116,140,140
1,1,0
2,4,6
8,10,10
435,460,503
916,1024,1160
0,2,4
91,78,97
55,64,89
23,11,18
823,882,994
167,233,218
7,4,9
6,7,7
2,6,9
13,8,6
222,247,306
102,117,134
603,706,782
6,1,2
27,27,30
0,2,1
1,0,0
33,40,36
1,1,1
40,48,53
13,12,14
52,56,67
65,84,68
9,6,12
501,551,570
5,9,13
1,5,8
45,55,41
165,177,179
859,956,1040
25,35,32
6,9,14
862,955,1011
526,546,635
232,252,307
32,34,40
208,213,246
114,147,151
6,5,9
0,1,6
0,1,0
208,213,240
0,1,1
60,62,76
158,188,175
274,352,350
233,239,263
1166,1201,1356
254,247,303
878,995,1078
1,0,1
1,1,1
0,1,0
0,0,2
3,6,4
0,1,1
46,53,46
3306,3596,3748
599,637,716
1218,1415,1465
34,40,51
180,240,244
0,2,0
169,172,200
306,337,337
122,109,123
16,19,15
1073,1131,1265
337,397,406
17,12,4
64,79,64
3,6,2
15,20,12
80,112,118
2,4,5
134,163,171
27,32,36
53,60,63
186,176,191
16,10,15
595,667,726
114,133,146
146,148,175
0,2,3
33,27,24
367,391,438
44,44,43
40,50,52
510,522,552
1,0,1
10,4,6
82,108,139
123,112,121
189,196,223
179,185,199
108,99,110
196,232,205
61,82,79
2,0,0
2,3,7
0,2,0
5,4,8
1,1,2
81,102,110
8,7,15
17,14,13
17,15,12
1,0,0
44,55,59
113,119,130
49,49,61
17,15,23
31,34,45
16,21,21
61,77,80
28,37,44
18,20,23
4,5,11
11,14,8
11,16,14
26,28,34
32,51,60
14,18,20
117,163,213
2,0,0
2,3,4
278,248,297
1,2,0
67,82,103
3,1,2
0,0,1
4,5,11
1,0,0
358,420,449
3,2,2
2,5,3
25,33,31
0,0,1
120,123,123
2,2,2
443,456,463
1,1,3
63,84,101
17,28,24
11,18,16
20,19,19
62,80,70
3,4,2
268,306,378
1,0,1
30,47,47
11,4,26
40,41,49
53,51,73
0,0,1
0,1,0
746,720,818
677,757,878
523,552,598
0,1,0
46,62,64
48,42,44
381,434,516
312,338,376
906,1023,1148
41,44,46
224,273,271
19,14,16
15,12,21
6,10,7
169,223,206
25,29,33
4,3,2
137,184,185
94,103,121
70,76,74
27,24,24
415,428,470
2,1,2
2,1,1
1,1,2
45,41,48
31,40,32
6,4,5
29,34,38
1,5,2
57,105,81
23,27,31
57,63,62
358,365,419
310,346,377
1,0,2
744,789,911
48,43,38
544,607,594
9,7,5
244,247,273
103,110,144
97,94,97
92,121,113
69,81,74
178,208,202
56,65,69
15,18,10
320,342,362
4,2,1
4,1,3
241,251,239
5,4,9
1,1,1
8,2,4
0,5,4
1,2,2
3,7,6
0,2,0
95,86,94
0,2,1
1,0,0
10,9,10
2,1,0
0,3,2
9,6,7
1,2,5
168,233,209
2,6,9
33,37,37
1522,1721,1861
2521,2743,3030
38,45,48
136,153,163
1295,1464,1572
16,12,15
8,13,6
339,415,430
372,414,458
164,198,239
1465,1593,1674
3,3,7
184,189,204
1047,1271,1278
208,234,274
1214,1451,1598
5408,5929,6364
182,218,214
268,356,340
1006,1128,1296
100,132,133
26,39,45
601,761,797
1443,1539,1731
991,1056,1144
33,45,33
1013,1146,1252
1150,1204,1262
448,489,502
413,471,553
823,851,962
9,15,10
35,52,47
1,0,2
1,0,0
28,26,27
0,8,1
2,0,0
1,0,0
0,1,0
180,182,204
94,104,110
55,68,75
316,402,424
3671,3911,4264
2583,2891,2930
3656,3997,4271
3821,4214,4599
2963,3247,3540
14,15,16
4888,5595,5856
3077,3448,3809
4,4,1
535,580,627
182,203,209
1,2,3
287,368,356
8,9,5
23,24,23
1952,2167,2312
20,22,16
0,0,1
1,1,1
44,56,54
5,7,13
7,7,9
9,10,11
3,3,6
2,3,5
2,0,0
1,1,3
1,0,0
0,2,1
0,0,2
5,2,2
0,1,2
16,26,24
424,561,574
5,1,5
13,18,20
209,284,257
0,1,4
958,1080,1171
667,753,855
6,5,3
0,0,1
0,1,0
2,0,0
6,4,9
0,1,2
53,56,61
187,200,188
3,2,1
31,41,38
1,1,0
42,52,61
66,101,81
0,1,0
2,2,5
125,150,149
1,2,3
15,15,17
151,172,154
0,0,1
140,129,158
0,1,1
6,2,5
4,0,1
260,270,315
0,0,2
37,39,36
8,8,5
0,1,1
11,13,14
325,360,406
46,54,69
160,163,194
2,6,5
3,3,4
22,23,20
18,22,15
12,4,18
130,126,136
1843,2029,2223
13,10,8
2,6,8
0,1,2
0,0,2
10,7,5
3,4,1
2063,2367,2478
0,3,1
1,0,1
0,2,0
62,79,84
4,11,11
131,174,178
159,164,169
466,531,556
57,63,70
346,322,415
1020,1233,1257
1556,1736,1825
6,3,11
744,829,877
747,869,948
206,233,254
215,288,300
158,196,194
918,1090,1106
1449,1671,1733
7,9,4
1092,1238,1368
596,662,690
383,435,496
1787,2036,2148
281,400,383
567,669,671
582,650,741
32,52,54
4,10,9
84,94,140
375,413,403
362,394,465
892,918,1050
450,481,509
1754,2008,2102
529,619,635
442,531,571
731,797,859
698,697,856
977,1153,1258
623,661,687
588,599,668
783,974,1059
137,177,172
864,1036,1048
32,45,53
3,0,1
3952,4443,4914
3,2,3
34,59,60
0,0,1
6,2,3
8,9,15
0,1,0
1,4,4
42,44,59
1,1,0
8,5,5
18,11,9
90,61,79
0,3,2
390,468,469
11,12,14
5,7,10
18,18,9
1,2,0
2,3,3
7,1,4
48,49,48
0,4,1
1,1,2
6,5,2
352,385,450
345,373,350
1174,1370,1439
118,111,137
915,951,1031
1429,1522,1644
667,711,820
39,62,59
0,1,2
715,795,879
377,388,455
92,103,124
175,185,200
2,2,3
540,579,683
57,60,62
378,360,392
285,306,278
7,7,9
1543,1680,1788
82,103,98
34,40,56
10,11,13
112,131,139
485,541,598
652,727,777
202,219,243
421,454,487
564,673,730
514,601,682
188,178,205
2,6,4
62,75,88
51,66,67
19,23,23
98,106,117
1147,1394,1511
428,432,502
45,39,50
164,171,182
462,512,551
542,583,693
29,34,44
14,22,21
84,91,112
65,103,75
5,6,6
89,90,85
221,262,278
91,95,118
0,0,1
353,416,433
263,304,285
0,1,2
0,0,1
1,0,0
61,78,65
704,725,770
15,18,17
1060,1239,1327
2822,3149,3549
31,35,25
13,20,21
5,4,1
4,11,5
379,427,466
468,479,556
105,128,136
3,3,5
10,11,12
3,0,2
13,21,25
2,4,2
21,31,27
0,0,2
53,80,59
77,87,89
22,35,26
1,3,1
319,322,360
1290,1429,1557
100,142,124
805,907,918
1,2,2
3,4,4
14,17,13
8,2,9
2258,2412,2674
87,110,108
2,1,2
53,53,71
226,234,254
2,6,3
0,0,1
335,386,441
105,141,150
100,96,97
41,34,51
1,2,1
1267,1480,1585
315,339,366
361,372,441
1116,1162,1363
1453,1535,1734
355,390,418
249,310,281
140,137,157
141,173,178
257,214,292
334,364,398
405,500,527
116,140,138
87,82,71
222,199,234
133,163,143
580,630,650
182,201,188
278,275,319
